FoodClose-FoodClose,FoodClose-FoodClose,FoodClose-FoodClose,FoodClose-FoodClose,FoodFar-FoodFar,FoodFar-FoodFar,FoodFar-FoodFar,FoodFar-FoodFar,FoodPresenceHigh-FoodPresenceHigh,FoodPresenceHigh-FoodPresenceHigh,FoodPresenceHigh-FoodPresenceHigh,FoodPresenceHigh-FoodPresenceHigh,FoodPresenceLow-FoodPresenceLow,FoodPresenceLow-FoodPresenceLow,FoodPresenceLow-FoodPresenceLow,FoodPresenceLow-FoodPresenceLow,WaterClose-WaterClose,WaterClose-WaterClose,WaterClose-WaterClose,WaterClose-WaterClose,WaterFar-WaterFar,WaterFar-WaterFar,WaterFar-WaterFar,WaterFar-WaterFar,WaterPresenceHigh-WaterPresenceHigh,WaterPresenceHigh-WaterPresenceHigh,WaterPresenceHigh-WaterPresenceHigh,WaterPresenceHigh-WaterPresenceHigh,WaterPresenceLow-WaterPresenceLow,WaterPresenceLow-WaterPresenceLow,WaterPresenceLow-WaterPresenceLow,WaterPresenceLow-WaterPresenceLow,MateClose-MateClose,MateClose-MateClose,MateClose-MateClose,MateClose-MateClose,MateFar-MateFar,MateFar-MateFar,MateFar-MateFar,MateFar-MateFar,MatePresenceHigh-MatePresenceHigh,MatePresenceHigh-MatePresenceHigh,MatePresenceHigh-MatePresenceHigh,MatePresenceHigh-MatePresenceHigh,MatePresenceLow-MatePresenceLow,MatePresenceLow-MatePresenceLow,MatePresenceLow-MatePresenceLow,MatePresenceLow-MatePresenceLow,FoeClose-FoeClose,FoeClose-FoeClose,FoeClose-FoeClose,FoeClose-FoeClose,FoeFar-FoeFar,FoeFar-FoeFar,FoeFar-FoeFar,FoeFar-FoeFar,Fertile-Fertile,Fertile-Fertile,Fertile-Fertile,Fertile-Fertile,NotFertile-NotFertile,NotFertile-NotFertile,NotFertile-NotFertile,NotFertile-NotFertile,Hungry-Hungry,Hungry-Hungry,Hungry-Hungry,Hungry-Hungry,NotHungry-NotHungry,NotHungry-NotHungry,NotHungry-NotHungry,NotHungry-NotHungry,FoePresenceHigh-FoePresenceHigh,FoePresenceHigh-FoePresenceHigh,FoePresenceHigh-FoePresenceHigh,FoePresenceHigh-FoePresenceHigh,FoePresenceLow-FoePresenceLow,FoePresenceLow-FoePresenceLow,FoePresenceLow-FoePresenceLow,FoePresenceLow-FoePresenceLow,Thirsty-Thirsty,Thirsty-Thirsty,Thirsty-Thirsty,Thirsty-Thirsty,NotThirsty-NotThirsty,NotThirsty-NotThirsty,NotThirsty-NotThirsty,NotThirsty-NotThirsty,Fear-Fear,Fear-Fear,Fear-Fear,Fear-Fear,pHeat-pHeat,pHeat-pHeat,pHeat-pHeat,pHeat-pHeat,pHunger-pHunger,pHunger-pHunger,pHunger-pHunger,pHunger-pHunger,pThirst-pThirst,pThirst-pThirst,pThirst-pThirst,pThirst-pThirst,pFear-pFear,pFear-pFear,pFear-pFear,pFear-pFear,pHeat-pHeat,pHeat-pHeat,pHeat-pHeat,pHeat-pHeat,pHeat-pHeat,pHunger-pHunger,pHunger-pHunger,pHunger-pHunger,pHunger-pHunger,pHunger-pHunger,pThirst-pThirst,pThirst-pThirst,pThirst-pThirst,pThirst-pThirst,pThirst-pThirst,pFear-pFear,pFear-pFear,pFear-pFear,pFear-pFear,pFear-pFear
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.00250916150335279,0,0,0,0.00392254693982985,-0.00404691847968026,0.00270402541298659,0,0,-0.0034598438245896,0.00502964476831387,-0.0156206600130709,-0.00146945155480232,0.0197901174083326,-0.00337246951878594,0.00896344765136589,0,-0.00753590048024733,-0.00208270546453168,-0.0208580734778971,0,-0.00306704679410755,-0.00975847327113941,0.000256547170483228,0,-0.00187124719714824,0.0178228776558118,0,0,0,-0.00437367616779864,0.00787709325187189,0,-0.00835099929968945,-0.00796731889428303,0.0119666668436644,-0.0106107836909067,-0.00923285228917765,-9.25833301029056E-06,0,0,0,0.00307334276421434,0,0.00579525978372205,0.0117809183726937,0,-0.00537734548203841,-0.0216190911782067,0,0.00704173860738861,0,0,0,0,0,0.0045018832970054,0.0107561586309963,0,0.00158983007659271,-0.00130084578195834,0.00735967784963454,0,0.000777347655376805,0.0110526559909142,-0.00160066213032316,-0.00227761495619057,0.00173136343573381,0,-0.00937927786367494,0,0.000773603327449855,0,0.0139635101441584,0.0238396599411235,0,0.020144613207094,0,0.0453047338114611,0,-0.013247878781524,0.00120973596364825,-0.0160287802431524,0.00187851051297689,0.00476348096144625,0,0,0,0,0.00260370551138799,-0.0173463011777482,0,0,0.00727818681122301,-0.00419456606539477,-0.00156950279059848,0.00410812515822452,0,0,0.0036988352069922,0,-0.00262370273336108,-0.00862304682293895,-0.0102919705185305,0,-0.00215644843695916,0.0258222860550103,0.0143544108296447,0.013489587564511,0,0,0.00628593648625604,-0.00334859609015547,-0.0173690692176973,0.00401988588842284,0.0114983906634467,0,0,-0.0153317091911216,0,0.00524193311246336,0,0,-0.00190040097489611,0.00524953340523817,0.00860933516120991,0,0
-0.00250916150335279,0,0,0,0.00392254693982985,-0.00404691847968026,0.00270402541298659,0,0,-0.0034598438245896,0.00502964476831387,-0.0156206600130709,-0.00146945155480232,0.0197901174083326,-0.00337246951878594,0.00896344765136589,0,-0.00753590048024733,-0.00208270546453168,-0.0208580734778971,0,-0.00306704679410755,-0.00975847327113941,0.000256547170483228,0,-0.00187124719714824,0.0178228776558118,0,0,0,-0.00437367616779864,0.00787709325187189,0,-0.00835099929968945,-0.00796731889428303,0.0119666668436644,-0.0106107836909067,-0.00923285228917765,-9.25833301029056E-06,0,0,0,0.00307334276421434,0,0.00579525978372205,0.0117809183726937,0,-0.00537734548203841,-0.0216190911782067,0,0.00704173860738861,0,0,0,0,0,0.0045018832970054,0.0107561586309963,0,0.00158983007659271,-0.00130084578195834,0.00735967784963454,0,0.000777347655376805,0.0110526559909142,-0.00160066213032316,-0.00227761495619057,0.00173136343573381,0,-0.00937927786367494,0,0.000773603327449855,0,0.0139635101441584,0.0238396599411235,0,0.020144613207094,0,0.0453047338114611,0,-0.013247878781524,0.00120973596364825,-0.0160287802431524,0.00187851051297689,0.00476348096144625,0,0,0,0,0.00260370551138799,-0.0173463011777482,0,0,0.00727818681122301,-0.00419456606539477,-0.00156950279059848,0.00410812515822452,0,0,0.0036988352069922,0,-0.00262370273336108,-0.00862304682293895,-0.0102919705185305,0,-0.00215644843695916,0.0258222860550103,0.0143544108296447,0.013489587564511,0,0,0.00628593648625604,-0.00334859609015547,-0.0173690692176973,0.00401988588842284,0.0114983906634467,0,0,-0.0153317091911216,0,0.00524193311246336,0,0,-0.00190040097489611,0.00524953340523817,0.00860933516120991,0,0
-0.00250916150335279,0,0,0,0.00392254693982985,-0.00404691847968026,0.00270402541298659,0,0,-0.0034598438245896,0.00502964476831387,-0.0156206600130709,-0.00146945155480232,0.0197901174083326,-0.00337246951878594,0.00896344765136589,0,-0.00753590048024733,-0.00208270546453168,-0.0208580734778971,0,-0.00306704679410755,-0.00975847327113941,0.000256547170483228,0,-0.00187124719714824,0.0178228776558118,0,0,0,-0.00437367616779864,0.00787709325187189,0,-0.00835099929968945,-0.00796731889428303,0.0119666668436644,-0.0106107836909067,-0.00923285228917765,-9.25833301029056E-06,0,0,0,0.00307334276421434,0,0.00579525978372205,0.0117809183726937,0,-0.00537734548203841,-0.0216190911782067,0,0.00704173860738861,0,0,0,0,0,0.0045018832970054,0.0107561586309963,0,0.00158983007659271,-0.00130084578195834,0.00735967784963454,0,0.000777347655376805,0.0110526559909142,-0.00160066213032316,-0.00227761495619057,0.00173136343573381,0,-0.00937927786367494,0,0.000773603327449855,0,0.0139635101441584,0.0238396599411235,0,0.020144613207094,0,0.0453047338114611,0,-0.013247878781524,0.00120973596364825,-0.0160287802431524,0.00187851051297689,0.00476348096144625,0,0,0,0,0.00260370551138799,-0.0173463011777482,0,0,0.00727818681122301,-0.00419456606539477,-0.00156950279059848,0.00410812515822452,0,0,0.0036988352069922,0,-0.00262370273336108,-0.00862304682293895,-0.0102919705185305,0,-0.00215644843695916,0.0258222860550103,0.0143544108296447,0.013489587564511,0,0,0.00628593648625604,-0.00334859609015547,-0.0173690692176973,0.00401988588842284,0.0114983906634467,0,0,-0.0153317091911216,0,0.00524193311246336,0,0,-0.00190040097489611,0.00524953340523817,0.00860933516120991,0,0
