Rabbit-population,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-infant factor,Rabbit-growth factor,Rabbit-speed,Rabbit-heat Timer
10,1,0,1,0.1,0.02,3,600
10,1,0,1,0.1,0.02,3,600
10,1,0,1,0.1,0.02,3,600
10,1,0,1,0.1,0.02,3,600
10,1,0,1,0.1,0.02,3,600
10,1,0,1,0.1,0.02,3,600
10,1,0,1,0.1,0.02,3,600
11,1,0,1,0.1,0.02,3,600
12,0.982850570602942,0,1,0.0982850570602942,0.0196570114120588,2.94855171180883,589.727491791162
12,0.982850570602942,0,1,0.0982850570602942,0.0196570114120588,2.94855171180883,589.727491791162
12,0.982850570602942,0,1,0.0982850570602942,0.0196570114120588,2.94855171180883,589.727491791162
12,0.982850570602942,0,1,0.0982850570602942,0.0196570114120588,2.94855171180883,589.727491791162
12,0.982850570602942,0,1,0.0982850570602942,0.0196570114120588,2.94855171180883,589.727491791162
12,0.982850570602942,0,1,0.0982850570602942,0.0196570114120588,2.94855171180883,589.727491791162
12,0.982850570602942,0,1,0.0982850570602942,0.0196570114120588,2.94855171180883,589.727491791162
12,0.982850570602942,0,1,0.0982850570602942,0.0196570114120588,2.94855171180883,589.727491791162
12,0.982850570602942,0,1,0.0982850570602942,0.0196570114120588,2.94855171180883,589.727491791162
12,0.982850570602942,0,1,0.0982850570602942,0.0196570114120588,2.94855171180883,589.727491791162
12,0.982850570602942,0,1,0.0982850570602942,0.0196570114120588,2.94855171180883,589.727491791162
13,0.979418321548631,0,1,0.0979418321548631,0.0195883664309726,2.93825496464589,587.67157460763
13,0.979418321548631,0,1,0.0979418321548631,0.0195883664309726,2.93825496464589,587.67157460763
14,0.986116414075665,0,1,0.0986116414075665,0.0197223282815133,2.95834924222699,591.683732031323
13,0.985048445927639,0,1,0.0985048445927639,0.0197009689185528,2.95514533778292,591.044019110656
13,0.985048445927639,0,1,0.0985048445927639,0.0197009689185528,2.95514533778292,591.044019110656
13,0.985048445927639,0,1,0.0985048445927639,0.0197009689185528,2.95514533778292,591.044019110656
13,0.985048445927639,0,1,0.0985048445927639,0.0197009689185528,2.95514533778292,591.044019110656
14,1.00548423268126,0,1,0.100548423268126,0.0201096846536252,3.01645269804379,603.285055376076
14,1.00548423268126,0,1,0.100548423268126,0.0201096846536252,3.01645269804379,603.285055376076
17,0.974046637278508,0,1,0.0974046637278508,0.0194809327455702,2.92213991183552,584.453935729826
17,0.974046637278508,0,1,0.0974046637278508,0.0194809327455702,2.92213991183552,584.453935729826
17,0.974046637278508,0,1,0.0974046637278508,0.0194809327455702,2.92213991183552,584.453935729826
17,0.974046637278508,0,1,0.0974046637278508,0.0194809327455702,2.92213991183552,584.453935729826
17,0.974046637278508,0,1,0.0974046637278508,0.0194809327455702,2.92213991183552,584.453935729826
17,0.974046637278508,0,1,0.0974046637278508,0.0194809327455702,2.92213991183552,584.453935729826
17,0.974046637278508,0,1,0.0974046637278508,0.0194809327455702,2.92213991183552,584.453935729826
19,0.998112847596092,0,1,0.0998112847596092,0.0199622569519218,2.99433854278828,598.869595710059
19,0.998112847596092,0,1,0.0998112847596092,0.0199622569519218,2.99433854278828,598.869595710059
19,0.998112847596092,0,1,0.0998112847596092,0.0199622569519218,2.99433854278828,598.869595710059
20,0.999426961205576,0,1,0.0999426961205576,0.0199885392241115,2.99828088361673,599.65674976214
20,0.999426961205576,0,1,0.0999426961205576,0.0199885392241115,2.99828088361673,599.65674976214
20,0.999426961205576,0,1,0.0999426961205576,0.0199885392241115,2.99828088361673,599.65674976214
20,1.01059128791764,0,1,0.101059128791764,0.0202118257583528,3.03177386375291,606.344181462665
21,1.01461540218142,0,1,0.101461540218142,0.0202923080436284,3.04384620654427,608.754625906672
21,1.01498906620297,0,1,0.101498906620297,0.0202997813240594,3.04496719860891,608.978450655579
20,1.01207893866676,0,1,0.101207893866676,0.0202415787733353,3.03623681600029,607.235284261392
18,0.998357184047607,0,1,0.0998357184047606,0.0199671436809521,2.99507155214282,599.015953244516
