Rabbit-population,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-infant factor,Rabbit-growth factor,Rabbit-speed,Rabbit-heat Timer
6,2.9986368503648,0.00805325411091865,1.83333333333333,0.0994378158587207,0.201845038939195,3.00448408019162,20.011416435053
9,2.98629261081437,0.0141500624376531,1.77777777777778,0.091836109112627,0.201107244199876,3.00391709475104,20.0103789821374
7,2.98290458275998,0.00650892607572106,1.57142857142857,0.102003253312851,0.194939945317577,2.99655386373614,20.0028625045149
7,2.97189398881978,0.00904670336172829,1.57142857142857,0.123771861101897,0.178272258890949,2.98112451770501,20.0207751272383
6,2.94430745697887,0.0108560864282102,1.33333333333333,0.154837463646977,0.181872814862466,2.95732614059194,19.9970035995426
6,2.93677830165927,0.0188418866816004,1.16666666666667,0.147356940162979,0.187712918145196,2.9577207572606,19.9978548832425
4,2.96099299157385,0.0394013397392305,1.25,0.102037455835873,0.174437780131246,2.95062833835565,20.015944740535
4,2.98762358950713,0.0054522662958849,1.25,0.100245372756825,0.163184577737549,2.92923830739242,20.0547665529252
4,2.97453314637405,0.0165857291682414,1,0.0784699899664197,0.200818273082401,2.92465111113951,20.0733850798255
5,2.98516760119608,0.0132685833345931,1,0.0762819439933492,0.216609805911871,2.89452500697261,20.0692563286056
4,3.00757148432548,0,1,0.068765006416731,0.182475157153595,2.83006425581761,20.0925037840179
4,3.00512001904712,0.011396193492178,1,0.0566403705757393,0.150389073129573,2.84058490721998,20.1032054226096
4,3.00512001904712,0.011396193492178,1,0.0566403705757393,0.150389073129573,2.84058490721998,20.1032054226096
2,3.0354863170942,0,1,0.0609194039055946,0.169461465919384,2.79511922926756,20.0840201948902
