Rabbit-population,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-speed,Rabbit-heat Timer,Rabbit-sight length,Rabbit-smell radius,Fox-population,Fox-max size,Fox-diet factor,Fox-#children,Fox-speed,Fox-heat Timer,Fox-sight length,Fox-smell radius
20,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
20,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
18,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
17,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
17,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
16,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
15,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
15,3,0,2.1,4,13,30,25,22,3.03788383767516,1,2.01753709684803,3.92165901708347,12.7696901568506,30.2387105323452,24.252963346906
17,3.06216390882608,0,2.05225699269651,4.0047096397275,13.3365051919432,30.5505201270207,24.7024912208549,24,3.07082609485975,1,2.03236613963772,3.86305278625294,12.7970128175156,30.6136383081782,24.1363957355984
20,3.02259504013968,0,2.10781154723937,4.06787203937239,13.2964007599814,30.6561653180743,25.3609231216061,24,3.07082609485975,1,2.03236613963772,3.86305278625294,12.7970128175156,30.6136383081782,24.1363957355984
19,3.02378425277861,0,2.1082226813046,4.07144425197093,13.3120007999804,30.6907003348151,25.3799190753748,24,3.07082609485975,1,2.03236613963772,3.86305278625294,12.7970128175156,30.6136383081782,24.1363957355984
18,3.0251056001552,0,2.10867949693263,4.07541337708043,13.3293341777571,30.7290725756381,25.4010256906734,24,3.07082609485975,1,2.03236613963772,3.86305278625294,12.7970128175156,30.6136383081782,24.1363957355984
17,3.02658240016433,0,2.10919005557572,4.07984945808516,13.3487067764487,30.7719591977345,25.4246154371836,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
16,3.0282438001746,0,2.10976443404921,4.08484004921548,13.3705009499767,30.8202066475929,25.4511539020076,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
15,3.03012672018624,0,2.11041539631915,4.09049605249652,13.3952010133085,30.8748870907657,25.4812308288081,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
14,3.03227862877098,0,2.11115935319909,4.09696005624627,13.4234296571162,30.9373790258204,25.5156044594372,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
14,3.03227862877098,0,2.11115935319909,4.09696005624627,13.4234296571162,30.9373790258204,25.5156044594372,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
13,3.06340190862547,0,2.05762765090361,4.14383952474487,13.2382735860731,30.4905162192171,25.7428215509229,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
12,3.04421593443044,0,2.01577350248053,4.11027785090604,13.4628856279244,30.3723873120073,25.0199732679112,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
11,3.04823556483321,0,2.00811654816058,4.12030311007931,13.5049661395539,30.4062407040079,25.0217890195395,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
11,3.04823556483321,0,2.00811654816058,4.12030311007931,13.5049661395539,30.4062407040079,25.0217890195395,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
10,3.10567864500434,0,2.01883688758406,4.00800638753675,13.5720588263034,30.9358842159352,24.4942350754533,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
10,3.10567864500434,0,2.01883688758406,4.00800638753675,13.5720588263034,30.9358842159352,24.4942350754533,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
10,3.10567864500434,0,2.01883688758406,4.00800638753675,13.5720588263034,30.9358842159352,24.4942350754533,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
9,3.11742071667149,0,2.00981876398229,4.00889598615194,13.6356209181149,31.0398713510392,24.4380389727259,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
9,3.11742071667149,0,2.00981876398229,4.00889598615194,13.6356209181149,31.0398713510392,24.4380389727259,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
8,3.13209830625542,0,1.99854610948007,4.01000798442093,13.7150735328793,31.169855269919,24.3677938443166,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
7,3.04518004577741,0,2.0864936865361,3.94670403546993,13.1690797197905,30.85983237255,25.2040008917457,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
7,3.04518004577741,0,2.0864936865361,3.94670403546993,13.1690797197905,30.85983237255,25.2040008917457,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
7,3.04518004577741,0,2.0864936865361,3.94670403546993,13.1690797197905,30.85983237255,25.2040008917457,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
7,3.04518004577741,0,2.0864936865361,3.94670403546993,13.1690797197905,30.85983237255,25.2040008917457,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
5,3,0,2.1,4,13,30,25,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
2,3,0,2.1,4,13,30,25,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
1,3,0,2.1,4,13,30,25,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
0,3,0,2.1,4,13,30,25,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
0,3,0,2.1,4,13,30,25,26,3.06818809682241,1,2.03159395848875,3.83236051834371,13.0144215793584,30.5616272207876,23.8920821701222
