Rabbit-population,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-infant factor,Rabbit-growth factor,Rabbit-speed,Rabbit-heat Timer
20,3,0,2,0.1,0.2,3,20
20,3,0,2,0.1,0.2,3,20
20,3,0,2,0.1,0.2,3,20
20,3,0,2,0.1,0.2,3,20
32,2.99804600359257,0.00716590393755627,1.78125,0.0980040416665162,0.203025321957784,3.00146802072045,19.9986682111609
32,2.99804600359257,0.00716590393755627,1.78125,0.0980040416665162,0.203025321957784,3.00146802072045,19.9986682111609
34,2.99643602441721,0.00801368907658911,1.79411764705882,0.100361793510346,0.202256628165305,3.0025624109581,19.9987972048256
34,2.99643602441721,0.00801368907658911,1.79411764705882,0.100361793510346,0.202256628165305,3.0025624109581,19.9987972048256
37,2.99944100371745,0.00866146319457907,1.75675675675676,0.0997878762034946,0.202856417019483,3.00303915199114,19.9988898347385
45,3.00163175775282,0.0102667854510822,1.71111111111111,0.10067414929988,0.205267760895756,3.00576251779277,20.0004332559475
37,3.00198457023991,0.0124866309540189,1.64864864864865,0.100819911310665,0.206406736224568,3.0070084675858,20.0005269329092
39,3.00053248296411,0.0139192207286372,1.64102564102564,0.101281476024643,0.20773857040091,3.00640546458007,20.0008971481935
41,2.99969785480305,0.0152706856791844,1.60975609756098,0.102065109574616,0.207678548220638,3.00500743088215,20.0001443674017
47,2.99716382450658,0.016684420880639,1.57446808510638,0.102660116224192,0.208971702660154,3.00432313308032,19.997655683678
50,2.99720651669922,0.0164689275684098,1.56,0.100982512568384,0.20606478726872,3.0031251326085,19.9969624622312
41,2.9970969188898,0.0163132583721976,1.58536585365854,0.10079779241328,0.205784815416931,3.00639842661709,19.9954696046851
43,2.99348055976029,0.016891933335883,1.55813953488372,0.101484462723119,0.204693873704304,3.00732184729879,19.9952866652221
