Rabbit-population,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-speed,Rabbit-heat Timer,Rabbit-sight length,Rabbit-smell radius,Fox-population,Fox-max size,Fox-diet factor,Fox-#children,Fox-speed,Fox-heat Timer,Fox-sight length,Fox-smell radius
20,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
20,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
19,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
17,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
16,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
15,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
13,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
13,3,0,2.1,4,13,30,25,22,2.961127850321,1,1.98572740336514,3.94018315990753,12.9909212802922,29.3491004057944,24.5901106603015
15,2.97234982256212,0,2.05192228565905,3.91693954543529,13.3580798459995,31.1519245039228,24.2640658794191,24,2.95457578268941,1,2.04308636366249,3.92473741747473,12.9989436021716,29.3497911190464,24.2742774446732
