Rabbit-population,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-infant factor,Rabbit-growth factor,Rabbit-speed,Rabbit-heat Timer
9,3.00591052111943,0.00828500748964613,1.88888888888889,0.0856169042081757,0.202508096427648,2.99992280995658,20.0077558946624
8,3.00866449963625,0.021932300776281,1.375,0.0762340814364051,0.190127293959929,3.01059860768087,19.988216572316
6,3.02908136337916,0.0490858190511296,1.33333333333333,0.057827328216428,0.156935393198729,3.02102040390545,19.967953614994
13,3.03588337866099,0.0298250679318294,1.30769230769231,0.0430037882238401,0.170766049014923,3.04119313052332,19.9746785065716
8,3.03518125516471,0.0249607774821156,1.125,0.0918823954657511,0.165965338814623,3.0505194752142,20.0072845145757
4,2.99509649787169,0.0263992516426032,1,0.163671923005445,0.132744555713075,3.01145992431605,20.0408617133759
5,2.98514057771524,0.0317253484790079,1,0.141785945078031,0.120738349124659,3.02106277332283,20.0459340197714
1,2.94649752987359,0.120291607134268,1,0.0814925887667201,0.075032159211426,2.96972248791994,20.004709401574
1,2.94649752987359,0.120291607134268,1,0.0814925887667201,0.075032159211426,2.96972248791994,20.004709401574
0,2.94649752987359,0.120291607134268,1,0.0814925887667201,0.075032159211426,2.96972248791994,20.004709401574
0,2.94649752987359,0.120291607134268,1,0.0814925887667201,0.075032159211426,2.96972248791994,20.004709401574
0,2.94649752987359,0.120291607134268,1,0.0814925887667201,0.075032159211426,2.96972248791994,20.004709401574
