FoodClose-pHeat,FoodClose-pHunger,FoodClose-pThirst,FoodClose-pFear,FoodFar-pHeat,FoodFar-pHunger,FoodFar-pThirst,FoodFar-pFear,FoodPresenceHigh-pHeat,FoodPresenceHigh-pHunger,FoodPresenceHigh-pThirst,FoodPresenceHigh-pFear,FoodPresenceLow-pHeat,FoodPresenceLow-pHunger,FoodPresenceLow-pThirst,FoodPresenceLow-pFear,WaterClose-pHeat,WaterClose-pHunger,WaterClose-pThirst,WaterClose-pFear,WaterFar-pHeat,WaterFar-pHunger,WaterFar-pThirst,WaterFar-pFear,WaterPresenceHigh-pHeat,WaterPresenceHigh-pHunger,WaterPresenceHigh-pThirst,WaterPresenceHigh-pFear,WaterPresenceLow-pHeat,WaterPresenceLow-pHunger,WaterPresenceLow-pThirst,WaterPresenceLow-pFear,MateClose-pHeat,MateClose-pHunger,MateClose-pThirst,MateClose-pFear,MateFar-pHeat,MateFar-pHunger,MateFar-pThirst,MateFar-pFear,MatePresenceHigh-pHeat,MatePresenceHigh-pHunger,MatePresenceHigh-pThirst,MatePresenceHigh-pFear,MatePresenceLow-pHeat,MatePresenceLow-pHunger,MatePresenceLow-pThirst,MatePresenceLow-pFear,FoeClose-pHeat,FoeClose-pHunger,FoeClose-pThirst,FoeClose-pFear,FoeFar-pHeat,FoeFar-pHunger,FoeFar-pThirst,FoeFar-pFear,Fertile-pHeat,Fertile-pHunger,Fertile-pThirst,Fertile-pFear,NotFertile-pHeat,NotFertile-pHunger,NotFertile-pThirst,NotFertile-pFear,Hungry-pHeat,Hungry-pHunger,Hungry-pThirst,Hungry-pFear,NotHungry-pHeat,NotHungry-pHunger,NotHungry-pThirst,NotHungry-pFear,FoePresenceHigh-pHeat,FoePresenceHigh-pHunger,FoePresenceHigh-pThirst,FoePresenceHigh-pFear,FoePresenceLow-pHeat,FoePresenceLow-pHunger,FoePresenceLow-pThirst,FoePresenceLow-pFear,Thirsty-pHeat,Thirsty-pHunger,Thirsty-pThirst,Thirsty-pFear,NotThirsty-pHeat,NotThirsty-pHunger,NotThirsty-pThirst,NotThirsty-pFear,Fear-pHeat,Fear-pHunger,Fear-pThirst,Fear-pFear,pHeat-pHeat,pHeat-pHunger,pHeat-pThirst,pHeat-pFear,pHunger-pHeat,pHunger-pHunger,pHunger-pThirst,pHunger-pFear,pThirst-pHeat,pThirst-pHunger,pThirst-pThirst,pThirst-pFear,pFear-pHeat,pFear-pHunger,pFear-pThirst,pFear-pFear,pHeat-Idle,pHeat-GoingToFood,pHeat-GoingToWater,pHeat-SearchingForMate,pHeat-Escaping,pHunger-Idle,pHunger-GoingToFood,pHunger-GoingToWater,pHunger-SearchingForMate,pHunger-Escaping,pThirst-Idle,pThirst-GoingToFood,pThirst-GoingToWater,pThirst-SearchingForMate,pThirst-Escaping,pFear-Idle,pFear-GoingToFood,pFear-GoingToWater,pFear-SearchingForMate,pFear-Escaping
0,0,0,0,-0.0143852550955027,0,0,0,-0.0113971580189408,0,0,0,0,0,-0.0109448769386597,0,0,0,-0.0013663323745154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133237622325148,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262478521830341,0,0,0,0,-0.00286341258451964,0,0,0,-0.0175262275070769,0,0.0227062075972542,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00998322108841603,0,0.00327297571491803,-0.0600191932805569,0,0,-0.0102618844265723,-0.0261245423461916,0,0,0,0.0135618679717057,0,-0.0018902167074997,0,0,0,-0.0144392892763968,0,0,0.0354699863298456,0,0,0,0,0,0,0.00457524123168006,-0.016793081901709,-0.00206544018646724,0.000721273284007462,0.00255894825264029,0,0,0,0.0102976948535658,0,0,0,0,-0.000810906309826623,0,0.00186744171657568,0,0.0084424064219399,-0.00566985343746131,0,-0.00905392490257002,0.00893558668881626,0,0.00554579923463003,-0.0022975584169213,0,0,0,0,-0.00199447657764667,0.00148548980728307,-0.00865206942645594,-0.00454045347566618,-0.00860835842700172,0,0,-0.0211137930024579,-0.013144308485067,0,0.00554014050074509,-0.00595596300416972,0,-0.00974823475697334,0.0145837062607604,0,-0.00456636199684973,0.00656632585176857,0,-0.0193431858006745,0,0,-0.00925561189706257,0.00024453603337348,0,-0.00604657148366568,-0.0067429796819395,0,0,0,0,-0.00362625027214512,0,0,0,0.0171748896316568,0.000146334622191744,-0.0154626246512169,-0.00296874922836376,0,-0.0319770293580356,0.0211286149419264,0.00738362941611704,-0.00443060572512847,0,0,0,-0.00858161583160146,-0.00974643710123937,0,0.000380313896146759,0,-0.0144173767357175,-0.0105931296792959,0,-0.0111484077677247,0,0,-0.00223912940484376,0.0054875218707793,0.00404429805845131,0,-0.0420629460169845,0,0.0668772463419472,0,0,-0.00896906333986377,0.0111296982007645,0,-0.0088557124222653
0,0.00998322108841603,0,0.00327297571491803,-0.0600191932805569,0,0,-0.0102618844265723,-0.0261245423461916,0,0,0,0.0135618679717057,0,-0.0018902167074997,0,0,0,-0.0144392892763968,0,0,0.0354699863298456,0,0,0,0,0,0,0.00457524123168006,-0.016793081901709,-0.00206544018646724,0.000721273284007462,0.00255894825264029,0,0,0,0.0102976948535658,0,0,0,0,-0.000810906309826623,0,0.00186744171657568,0,0.0084424064219399,-0.00566985343746131,0,-0.00905392490257002,0.00893558668881626,0,0.00554579923463003,-0.0022975584169213,0,0,0,0,-0.00199447657764667,0.00148548980728307,-0.00865206942645594,-0.00454045347566618,-0.00860835842700172,0,0,-0.0211137930024579,-0.013144308485067,0,0.00554014050074509,-0.00595596300416972,0,-0.00974823475697334,0.0145837062607604,0,-0.00456636199684973,0.00656632585176857,0,-0.0193431858006745,0,0,-0.00925561189706257,0.00024453603337348,0,-0.00604657148366568,-0.0067429796819395,0,0,0,0,-0.00362625027214512,0,0,0,0.0171748896316568,0.000146334622191744,-0.0154626246512169,-0.00296874922836376,0,-0.0319770293580356,0.0211286149419264,0.00738362941611704,-0.00443060572512847,0,0,0,-0.00858161583160146,-0.00974643710123937,0,0.000380313896146759,0,-0.0144173767357175,-0.0105931296792959,0,-0.0111484077677247,0,0,-0.00223912940484376,0.0054875218707793,0.00404429805845131,0,-0.0420629460169845,0,0.0668772463419472,0,0,-0.00896906333986377,0.0111296982007645,0,-0.0088557124222653
0,0.00998322108841603,0,0.00327297571491803,-0.0600191932805569,0,0,-0.0102618844265723,-0.0261245423461916,0,0,0,0.0135618679717057,0,-0.0018902167074997,0,0,0,-0.0144392892763968,0,0,0.0354699863298456,0,0,0,0,0,0,0.00457524123168006,-0.016793081901709,-0.00206544018646724,0.000721273284007462,0.00255894825264029,0,0,0,0.0102976948535658,0,0,0,0,-0.000810906309826623,0,0.00186744171657568,0,0.0084424064219399,-0.00566985343746131,0,-0.00905392490257002,0.00893558668881626,0,0.00554579923463003,-0.0022975584169213,0,0,0,0,-0.00199447657764667,0.00148548980728307,-0.00865206942645594,-0.00454045347566618,-0.00860835842700172,0,0,-0.0211137930024579,-0.013144308485067,0,0.00554014050074509,-0.00595596300416972,0,-0.00974823475697334,0.0145837062607604,0,-0.00456636199684973,0.00656632585176857,0,-0.0193431858006745,0,0,-0.00925561189706257,0.00024453603337348,0,-0.00604657148366568,-0.0067429796819395,0,0,0,0,-0.00362625027214512,0,0,0,0.0171748896316568,0.000146334622191744,-0.0154626246512169,-0.00296874922836376,0,-0.0319770293580356,0.0211286149419264,0.00738362941611704,-0.00443060572512847,0,0,0,-0.00858161583160146,-0.00974643710123937,0,0.000380313896146759,0,-0.0144173767357175,-0.0105931296792959,0,-0.0111484077677247,0,0,-0.00223912940484376,0.0054875218707793,0.00404429805845131,0,-0.0420629460169845,0,0.0668772463419472,0,0,-0.00896906333986377,0.0111296982007645,0,-0.0088557124222653
0,0.00998322108841603,0,0.00327297571491803,-0.0600191932805569,0,0,-0.0102618844265723,-0.0261245423461916,0,0,0,0.0135618679717057,0,-0.0018902167074997,0,0,0,-0.0144392892763968,0,0,0.0354699863298456,0,0,0,0,0,0,0.00457524123168006,-0.016793081901709,-0.00206544018646724,0.000721273284007462,0.00255894825264029,0,0,0,0.0102976948535658,0,0,0,0,-0.000810906309826623,0,0.00186744171657568,0,0.0084424064219399,-0.00566985343746131,0,-0.00905392490257002,0.00893558668881626,0,0.00554579923463003,-0.0022975584169213,0,0,0,0,-0.00199447657764667,0.00148548980728307,-0.00865206942645594,-0.00454045347566618,-0.00860835842700172,0,0,-0.0211137930024579,-0.013144308485067,0,0.00554014050074509,-0.00595596300416972,0,-0.00974823475697334,0.0145837062607604,0,-0.00456636199684973,0.00656632585176857,0,-0.0193431858006745,0,0,-0.00925561189706257,0.00024453603337348,0,-0.00604657148366568,-0.0067429796819395,0,0,0,0,-0.00362625027214512,0,0,0,0.0171748896316568,0.000146334622191744,-0.0154626246512169,-0.00296874922836376,0,-0.0319770293580356,0.0211286149419264,0.00738362941611704,-0.00443060572512847,0,0,0,-0.00858161583160146,-0.00974643710123937,0,0.000380313896146759,0,-0.0144173767357175,-0.0105931296792959,0,-0.0111484077677247,0,0,-0.00223912940484376,0.0054875218707793,0.00404429805845131,0,-0.0420629460169845,0,0.0668772463419472,0,0,-0.00896906333986377,0.0111296982007645,0,-0.0088557124222653
0,0.00998322108841603,0,0.00327297571491803,-0.0600191932805569,0,0,-0.0102618844265723,-0.0261245423461916,0,0,0,0.0135618679717057,0,-0.0018902167074997,0,0,0,-0.0144392892763968,0,0,0.0354699863298456,0,0,0,0,0,0,0.00457524123168006,-0.016793081901709,-0.00206544018646724,0.000721273284007462,0.00255894825264029,0,0,0,0.0102976948535658,0,0,0,0,-0.000810906309826623,0,0.00186744171657568,0,0.0084424064219399,-0.00566985343746131,0,-0.00905392490257002,0.00893558668881626,0,0.00554579923463003,-0.0022975584169213,0,0,0,0,-0.00199447657764667,0.00148548980728307,-0.00865206942645594,-0.00454045347566618,-0.00860835842700172,0,0,-0.0211137930024579,-0.013144308485067,0,0.00554014050074509,-0.00595596300416972,0,-0.00974823475697334,0.0145837062607604,0,-0.00456636199684973,0.00656632585176857,0,-0.0193431858006745,0,0,-0.00925561189706257,0.00024453603337348,0,-0.00604657148366568,-0.0067429796819395,0,0,0,0,-0.00362625027214512,0,0,0,0.0171748896316568,0.000146334622191744,-0.0154626246512169,-0.00296874922836376,0,-0.0319770293580356,0.0211286149419264,0.00738362941611704,-0.00443060572512847,0,0,0,-0.00858161583160146,-0.00974643710123937,0,0.000380313896146759,0,-0.0144173767357175,-0.0105931296792959,0,-0.0111484077677247,0,0,-0.00223912940484376,0.0054875218707793,0.00404429805845131,0,-0.0420629460169845,0,0.0668772463419472,0,0,-0.00896906333986377,0.0111296982007645,0,-0.0088557124222653
0,0.00998322108841603,0,0.00327297571491803,-0.0600191932805569,0,0,-0.0102618844265723,-0.0261245423461916,0,0,0,0.0135618679717057,0,-0.0018902167074997,0,0,0,-0.0144392892763968,0,0,0.0354699863298456,0,0,0,0,0,0,0.00457524123168006,-0.016793081901709,-0.00206544018646724,0.000721273284007462,0.00255894825264029,0,0,0,0.0102976948535658,0,0,0,0,-0.000810906309826623,0,0.00186744171657568,0,0.0084424064219399,-0.00566985343746131,0,-0.00905392490257002,0.00893558668881626,0,0.00554579923463003,-0.0022975584169213,0,0,0,0,-0.00199447657764667,0.00148548980728307,-0.00865206942645594,-0.00454045347566618,-0.00860835842700172,0,0,-0.0211137930024579,-0.013144308485067,0,0.00554014050074509,-0.00595596300416972,0,-0.00974823475697334,0.0145837062607604,0,-0.00456636199684973,0.00656632585176857,0,-0.0193431858006745,0,0,-0.00925561189706257,0.00024453603337348,0,-0.00604657148366568,-0.0067429796819395,0,0,0,0,-0.00362625027214512,0,0,0,0.0171748896316568,0.000146334622191744,-0.0154626246512169,-0.00296874922836376,0,-0.0319770293580356,0.0211286149419264,0.00738362941611704,-0.00443060572512847,0,0,0,-0.00858161583160146,-0.00974643710123937,0,0.000380313896146759,0,-0.0144173767357175,-0.0105931296792959,0,-0.0111484077677247,0,0,-0.00223912940484376,0.0054875218707793,0.00404429805845131,0,-0.0420629460169845,0,0.0668772463419472,0,0,-0.00896906333986377,0.0111296982007645,0,-0.0088557124222653
0,0.00998322108841603,0,0.00327297571491803,-0.0600191932805569,0,0,-0.0102618844265723,-0.0261245423461916,0,0,0,0.0135618679717057,0,-0.0018902167074997,0,0,0,-0.0144392892763968,0,0,0.0354699863298456,0,0,0,0,0,0,0.00457524123168006,-0.016793081901709,-0.00206544018646724,0.000721273284007462,0.00255894825264029,0,0,0,0.0102976948535658,0,0,0,0,-0.000810906309826623,0,0.00186744171657568,0,0.0084424064219399,-0.00566985343746131,0,-0.00905392490257002,0.00893558668881626,0,0.00554579923463003,-0.0022975584169213,0,0,0,0,-0.00199447657764667,0.00148548980728307,-0.00865206942645594,-0.00454045347566618,-0.00860835842700172,0,0,-0.0211137930024579,-0.013144308485067,0,0.00554014050074509,-0.00595596300416972,0,-0.00974823475697334,0.0145837062607604,0,-0.00456636199684973,0.00656632585176857,0,-0.0193431858006745,0,0,-0.00925561189706257,0.00024453603337348,0,-0.00604657148366568,-0.0067429796819395,0,0,0,0,-0.00362625027214512,0,0,0,0.0171748896316568,0.000146334622191744,-0.0154626246512169,-0.00296874922836376,0,-0.0319770293580356,0.0211286149419264,0.00738362941611704,-0.00443060572512847,0,0,0,-0.00858161583160146,-0.00974643710123937,0,0.000380313896146759,0,-0.0144173767357175,-0.0105931296792959,0,-0.0111484077677247,0,0,-0.00223912940484376,0.0054875218707793,0.00404429805845131,0,-0.0420629460169845,0,0.0668772463419472,0,0,-0.00896906333986377,0.0111296982007645,0,-0.0088557124222653
0,0.01050865377728,0,0.00344523759465056,-0.0540926739192161,0,0,-0.0108019836069182,-0.027499518259149,0,0,0,0.0142756504965323,0,0.00492285205862751,0,0,0,-0.0151992518698914,0,0,0.0373368277156269,0,0,0,0,0,0,0.00481604340176849,0.00228342366242911,-0.00217414756470236,0.000759235035797328,0.00269362973962135,0,0,0,0.0108396787932272,0,0,0,0,-0.000853585589291182,0,0.00196572812271124,0,0.008886743602042,-0.00596826677627507,0,-0.00953044726586318,0.00940588072506975,0,0.00583768340487371,-0.00241848254412769,0,0,0,0,-0.00209944902910175,0.0015636734813506,-0.00910744150153257,-0.00477942471122756,-0.0090614299231597,0,0,-0.0222250452657451,-0.0138361141948073,0,0.00583172684288956,0.00977044502732802,0,0,0.0143625892144951,0,-0.00480669683878918,0.00691192194923007,0,0,0,0,-0.00974274936532902,0.000257406350919453,0,-0.00636481208806914,-0.00709787334941,0,0,0,0,-0.00381710554962644,0,0,0,0.0180788311912177,0.000154036444412362,-0.0162764470012809,-0.00312499918775132,0,-0.0336600309031954,0.0222406473072909,0.00777224149064951,-0.00466379550013524,0,0,0,-0.00903327982273838,-0.0102594074749888,0,0.000400330416996588,0,-0.0151761860375974,-0.00949290373506718,0,-0.0117351660712892,0,0,-0.0167664444869986,0.00577633881134663,0.00425715585100138,0,-0.0442767852810363,0,0.0560563387195733,0,0,-0.00944111930511976,0,0,-0.00932180254975295
0,0,0,0,-0.057541020382011,0,0,0,0,0,0,0,0,0,-0.0437795077546389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562827094795993,0,0,0,0,0,0.0369719948975335,0,0,0,0,0,-0.0266394570324502,0,0,0,0,0,0,0,0.000597196230268046,0,0,0,0,0,0,0,-0.0304424133123315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159298278602927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104991408732137,0,0,0,0,0.0603728803986766,0,0,0,0,0,0.0908248303890167,0,0,0,0,0,0
