Rabbit-population,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-speed,Rabbit-heat Timer,Rabbit-sight length,Rabbit-smell radius,Fox-population,Fox-max size,Fox-diet factor,Fox-#children,Fox-speed,Fox-heat Timer,Fox-sight length,Fox-smell radius
20,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
19,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
19,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
18,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
17,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
13,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
11,3,0,2.1,4,13,30,25,20,3,1,2,4,13,30,25
11,2.98521596882468,0,2.06075395340959,3.89864967698479,12.3888416558168,27.8612608202205,25.1740804106261,22,3.00952248371188,1,2.01011091932436,4.07354914482458,12.8832047994838,30.0149025783046,25.1173487879928
9,2.98193062856349,0,2.05203260972283,3.87612738298141,12.2530286904427,27.3859854469361,25.2127649463207,24,3.01728074430811,1,2.02607173413114,4.03238304402954,13.2354206296239,29.6274522432172,24.9585337393525
7,2.97676795101021,0,2.03832764107222,3.84073520669038,12.0396083162835,26.6391241460607,25.2735549309838,24,3.01728074430811,1,2.02607173413114,4.03238304402954,13.2354206296239,29.6274522432172,24.9585337393525
6,3.08899325354622,0,2.04186858959304,3.8621080315417,12.3803151698051,27.8402145690411,25.3014743285043,24,3.01728074430811,1,2.02607173413114,4.03238304402954,13.2354206296239,29.6274522432172,24.9585337393525
7,2.94104972496211,0,2.08843755381723,3.83214488652263,12.2604499285129,28.1853996021475,23.8419950690611,24,3.01728074430811,1,2.02607173413114,4.03238304402954,13.2354206296239,29.6274522432172,24.9585337393525
6,2.93122467912246,0,2.08651047945343,3.80416903427641,12.1371915832651,27.8829662025054,23.648994247238,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
6,2.93122467912246,0,2.08651047945343,3.80416903427641,12.1371915832651,27.8829662025054,23.648994247238,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
6,2.93122467912246,0,2.08651047945343,3.80416903427641,12.1371915832651,27.8829662025054,23.648994247238,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
6,2.93122467912246,0,2.08651047945343,3.80416903427641,12.1371915832651,27.8829662025054,23.648994247238,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
4,3.13348988031933,0,2.01280288438956,3.79316204731255,12.0704727547077,26.7603218535616,25.4522114927564,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
3,3.17798650709244,0,1.98373717918608,3.7242160630834,11.7606303396103,25.6804291380822,25.6029486570086,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
2,3.26697976063866,0,1.92560576877912,3.5863240946251,11.1409455094154,23.5206437071232,25.9044229855129,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
2,3.26697976063866,0,1.92560576877912,3.5863240946251,11.1409455094154,23.5206437071232,25.9044229855129,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
1,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
1,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
1,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
1,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
1,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
1,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
1,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,26,3.0458658357924,1,2.03872887687452,4.01858453318639,13.308676135916,29.5247377720069,24.8381336303715
1,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,28,3.0817553209707,1,2.04860526312145,3.99807591830434,13.5298766065056,29.5406954455131,24.7520265853244
1,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,28,3.0817553209707,1,2.04860526312145,3.99807591830434,13.5298766065056,29.5406954455131,24.7520265853244
0,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,28,3.0817553209707,1,2.04860526312145,3.99807591830434,13.5298766065056,29.5406954455131,24.7520265853244
0,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,28,3.0817553209707,1,2.04860526312145,3.99807591830434,13.5298766065056,29.5406954455131,24.7520265853244
0,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,28,3.0817553209707,1,2.04860526312145,3.99807591830434,13.5298766065056,29.5406954455131,24.7520265853244
0,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,28,3.0817553209707,1,2.04860526312145,3.99807591830434,13.5298766065056,29.5406954455131,24.7520265853244
0,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,28,3.0817553209707,1,2.04860526312145,3.99807591830434,13.5298766065056,29.5406954455131,24.7520265853244
0,3.53395952127732,0,1.75121153755823,3.1726481892502,9.28189101883088,17.0412874142465,26.8088459710258,28,3.0817553209707,1,2.04860526312145,3.99807591830434,13.5298766065056,29.5406954455131,24.7520265853244
